date,fund,company,ticker,cusip,shares,market  value  ($),weight  (%)
04/19/2024,ARKQ,TESLA  INC,TSLA,88160R101,"529,698","$79,417,621.14",9.93%
04/19/2024,ARKQ,KRATOS  DEFENSE  &  SECURITY,KTOS,50077B207,"4,424,726","$77,919,424.86",9.74%
04/19/2024,ARKQ,TERADYNE  INC,TER,880770102,"651,980","$65,328,396.00",8.17%
04/19/2024,ARKQ,TRIMBLE  INC,TRMB,896239100,"1,000,639","$57,896,972.54",7.24%
04/19/2024,ARKQ,UIPATH  INC  -  CLASS  A,PATH,90364P105,"2,977,475","$56,691,124.00",7.09%
04/19/2024,ARKQ,IRIDIUM  COMMUNICATIONS  INC,IRDM,46269C102,"1,968,954","$51,310,941.24",6.41%
04/19/2024,ARKQ,AEROVIRONMENT  INC,AVAV,008073108,"305,194","$44,771,959.80",5.60%
04/19/2024,ARKQ,KOMATSU  LTD  -SPONS  ADR,KMTUY,500458401,"1,140,162","$32,426,207.28",4.05%
04/19/2024,ARKQ,DEERE  &  CO,DE,244199105,"78,202","$31,327,721.20",3.92%
04/19/2024,ARKQ,ARCHER  AVIATION  INC-A,ACHR,03945R102,"6,979,843","$26,383,806.54",3.30%
04/19/2024,ARKQ,TAIWAN  SEMICONDUCTOR-SP  ADR,TSM,874039100,"157,359","$20,813,874.93",2.60%
04/19/2024,ARKQ,ALPHABET  INC-CL  C,GOOG,02079K107,"106,992","$16,846,960.32",2.11%
04/19/2024,ARKQ,BLADE  AIR  MOBILITY  INC,BLDE,092667104,"4,652,571","$16,842,307.02",2.11%
04/19/2024,ARKQ,NVIDIA  CORP,NVDA,67066G104,"19,444","$16,463,429.24",2.06%
04/19/2024,ARKQ,ROCKET  LAB  USA  INC,RKLB,773122106,"4,499,455","$15,973,065.25",2.00%
04/19/2024,ARKQ,UNITY  SOFTWARE  INC,U,91332U101,"654,382","$15,332,170.26",1.92%
04/19/2024,ARKQ,ADVANCED  MICRO  DEVICES,AMD,007903107,"96,928","$15,031,594.24",1.88%
04/19/2024,ARKQ,INTUITIVE  SURGICAL  INC,ISRG,46120E602,"36,410","$13,567,458.30",1.70%
04/19/2024,ARKQ,ELBIT  SYSTEMS  LTD,ESLT,M3760D101,"67,607","$13,541,682.10",1.69%
04/19/2024,ARKQ,SYNOPSYS  INC,SNPS,871607107,"25,496","$13,250,526.16",1.66%
04/19/2024,ARKQ,MAGNA  INTERNATIONAL  INC,MGA,559222401,"268,498","$12,847,629.30",1.61%
04/19/2024,ARKQ,QUALCOMM  INC,QCOM,747525103,"75,770","$12,232,308.80",1.53%
04/19/2024,ARKQ,CATERPILLAR  INC,CAT,149123101,"32,937","$11,789,140.41",1.47%
04/19/2024,ARKQ,CAMECO  CORP,CCJ,13321L108,"230,113","$11,084,543.21",1.39%
04/19/2024,ARKQ,ANSYS  INC,ANSS,03662Q105,"32,590","$10,575,455.00",1.32%
04/19/2024,ARKQ,TELEDYNE  TECHNOLOGIES  INC,TDY,879360105,"26,434","$10,577,300.76",1.32%
04/19/2024,ARKQ,JOBY  AVIATION  INC,JOBY,G65163100,"2,276,800","$10,404,976.00",1.30%
