date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
12/17/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,3090005.00,460812445.65,7.52
12/17/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,4049230.00,419621704.90,6.85
12/17/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,20016038.00,400320760.00,6.53
12/17/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,2531172.00,366007471.20,5.97
12/17/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6195551.00,292058274.14,4.77
12/17/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,1304489.00,256736480.09,4.19
12/17/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,6008178.00,222062258.88,3.62
12/17/2020,ARKG,"CAREDX INC",CDNA,14167L103,3198581.00,220382230.90,3.60
12/17/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,4609648.00,213288412.96,3.48
12/17/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,1551757.00,211101022.28,3.45
12/17/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,2272722.00,209658604.50,3.42
12/17/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6051067.00,165194129.10,2.70
12/17/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6775768.00,151167384.08,2.47
12/17/2020,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,131460826.39,131460826.39,2.15
12/17/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2022952.00,126859319.92,2.07
12/17/2020,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,529306.00,125403177.52,2.05
12/17/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2184178.00,119081384.56,1.94
12/17/2020,ARKG,"INCYTE CORP",INCY,45337C102,1337606.00,118083857.68,1.93
12/17/2020,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,1168978.00,107522596.44,1.75
12/17/2020,ARKG,"VERACYTE INC",VCYT,92337F107,2169953.00,103832251.05,1.69
12/17/2020,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,5472557.00,102719894.89,1.68
12/17/2020,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,2298530.00,100353819.80,1.64
12/17/2020,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,1523916.00,96921057.60,1.58
12/17/2020,ARKG,"ACCOLADE INC",ACCD,00437E102,1854880.00,96101332.80,1.57
12/17/2020,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,1069285.00,94792115.25,1.55
12/17/2020,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,180331.00,89482045.51,1.46
12/17/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3561614.00,88256794.92,1.44
12/17/2020,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,1592991.00,81545209.29,1.33
12/17/2020,ARKG,"SCHRODINGER INC",SDGR,80810D103,1009999.00,79133421.65,1.29
12/17/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,5735230.00,70543329.00,1.15
12/17/2020,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1210558.00,69607085.00,1.14
12/17/2020,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,148416.00,69004535.04,1.13
12/17/2020,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,417703.00,63198463.90,1.03
12/17/2020,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,35366.00,61554876.66,1.00
12/17/2020,ARKG,"PHREESIA INC",PHR,71944F106,1031121.00,59279146.29,0.97
12/17/2020,ARKG,"CERUS CORP",CERS,157085101,8174256.00,57056306.88,0.93
12/17/2020,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,777054.00,56025593.40,0.91
12/17/2020,ARKG,"CODEXIS INC",CDXS,192005106,2824068.00,55944787.08,0.91
12/17/2020,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,6986252.00,54911940.72,0.90
12/17/2020,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,798668.00,54900438.32,0.90
12/17/2020,ARKG,"GUARDANT HEALTH INC",GH,40131M109,423280.00,53561851.20,0.87
12/17/2020,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3167084.00,35059619.88,0.57
12/17/2020,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,190240.00,32542454.40,0.53
12/17/2020,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,2983876.00,18529869.96,0.30
12/17/2020,ARKG,"EVOGENE LTD",EVGN,M4119S104,4594499.00,17091536.28,0.28
12/17/2020,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,471505.00,15894433.55,0.26
12/17/2020,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,1831244.00,15583886.44,0.25
12/17/2020,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,934144.00,14255037.44,0.23
12/17/2020,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,375102.00,2982060.90,0.05
,,,,,,,
,,,,,,,
