date,fund,company,ticker,cusip,shares,market  value  ($),weight  (%)
02/29/2024,ARKW,COINBASE  GLOBAL  INC  -CLASS  A,COIN,19260Q107,"917,857","$184,305,685.60",10.89%
02/29/2024,ARKW,ARK  BITCOIN  ETF  HOLDCO  (ARKW),,MM0051EWE,"2,480,644","$150,078,962.00",8.87%
02/29/2024,ARKW,BLOCK  INC,SQ,852234103,"1,811,057","$142,023,089.94",8.39%
02/29/2024,ARKW,ROKU  INC,ROKU,77543R102,"1,790,874","$114,096,582.54",6.74%
02/29/2024,ARKW,TESLA  INC,TSLA,88160R101,"488,593","$98,715,329.72",5.83%
02/29/2024,ARKW,ROBINHOOD  MARKETS  INC  -  A,HOOD,770700102,"5,119,274","$82,573,889.62",4.88%
02/29/2024,ARKW,UIPATH  INC  -  CLASS  A,PATH,90364P105,"2,790,159","$65,178,114.24",3.85%
02/29/2024,ARKW,DRAFTKINGS  INC-CL  A,DKNG  UW,26142V105,"1,533,336","$64,906,112.88",3.84%
02/29/2024,ARKW,UNITY  SOFTWARE  INC,U,91332U101,"2,190,745","$64,166,921.05",3.79%
02/29/2024,ARKW,ROBLOX  CORP  -CLASS  A,RBLX,771049103,"1,585,301","$63,665,688.16",3.76%
02/29/2024,ARKW,ZOOM  VIDEO  COMMUNICATIONS-A,ZM,98980L101,"831,247","$57,871,416.14",3.42%
02/29/2024,ARKW,GENIUS  SPORTS  LTD,GENI,G3934V109,"6,607,423","$45,459,070.24",2.69%
02/29/2024,ARKW,PALANTIR  TECHNOLOGIES  INC-A,PLTR,69608A108,"1,698,777","$41,484,134.34",2.45%
02/29/2024,ARKW,CLOUDFLARE  INC  -  CLASS  A,NET,18915M107,"399,624","$38,955,347.52",2.30%
02/29/2024,ARKW,META  PLATFORMS  INC-CLASS  A,META,30303M102,"72,172","$34,932,691.44",2.06%
02/29/2024,ARKW,CROWDSTRIKE  HOLDINGS  INC  -  A,CRWD,22788C105,"105,316","$33,800,117.04",2.00%
02/29/2024,ARKW,SHOPIFY  INC  -  CLASS  A,SHOP,82509L107,"407,697","$30,805,585.32",1.82%
02/29/2024,ARKW,PAGERDUTY  INC,PD,69553P100,"1,222,624","$28,951,736.32",1.71%
02/29/2024,ARKW,TRADE  DESK  INC/THE  -CLASS  A,TTD,88339J105,"320,625","$27,221,062.50",1.61%
02/29/2024,ARKW,SPOTIFY  TECHNOLOGY  SA,SPOT,L8681T102,"107,753","$27,180,694.25",1.61%
02/29/2024,ARKW,ADYEN  NV-UNSPON  ADR,ADYEY,00783V104,"1,488,673","$23,297,732.45",1.38%
02/29/2024,ARKW,PINTEREST  INC-  CLASS  A,PINS,72352L106,"642,800","$23,217,936.00",1.37%
02/29/2024,ARKW,MERCADOLIBRE  INC,MELI,58733R102,"14,309","$22,600,922.41",1.34%
02/29/2024,ARKW,TELADOC  HEALTH  INC,TDOC,87918A105,"1,411,138","$21,294,072.42",1.26%
02/29/2024,ARKW,NEXTDOOR  HOLDINGS  INC,KIND,65345M108,"9,924,281","$20,741,747.29",1.23%
02/29/2024,ARKW,TWILIO  INC  -  A,TWLO,90138F102,"343,611","$20,530,757.25",1.21%
02/29/2024,ARKW,PURE  STORAGE  INC  -  CLASS  A,PSTG,74624M102,"447,765","$18,859,861.80",1.11%
02/29/2024,ARKW,TOAST  INC-CLASS  A,TOST,888787108,"725,764","$16,445,812.24",0.97%
02/29/2024,ARKW,ADVANCED  MICRO  DEVICES,AMD,007903107,"92,834","$16,388,914.36",0.97%
02/29/2024,ARKW,NVIDIA  CORP,NVDA,67066G104,"21,003","$16,311,559.89",0.96%
02/29/2024,ARKW,MICROSOFT  CORP,MSFT,594918104,"39,199","$15,982,216.28",0.94%
02/29/2024,ARKW,VERACYTE  INC,VCYT,92337F107,"662,291","$15,742,657.07",0.93%
02/29/2024,ARKW,NU  HOLDINGS  LTD/CAYMAN  ISL-A,NU  UN,G6683N103,"1,332,479","$14,750,542.53",0.87%
02/29/2024,ARKW,GOLDMAN  FS  TRSY  OBLIG  INST  468,,X9USDGSFT,"11,534,924","$11,534,923.81",0.68%
02/29/2024,ARKW,QUALCOMM  INC,QCOM,747525103,"55,884","$8,709,521.40",0.51%
02/29/2024,ARKW,PROSHARES  BITCOIN  STRAT  ETF,BITO,74347G440,"280,588","$7,982,728.60",0.47%
02/29/2024,ARKW,SERVICENOW  INC,NOW,81762P102,"10,080","$7,658,683.20",0.45%
02/29/2024,ARKW,TAIWAN  SEMICONDUCTOR-SP  ADR,TSM,874039100,"55,067","$7,014,434.46",0.41%
02/29/2024,ARKW,VUZIX  CORP,VUZI,92921W300,"3,102,926","$5,243,944.94",0.31%
02/29/2024,ARKW,ARK  21SHRS  ACTBITC  FUT  STRGY,ARKA,02072L359,"18,409","$1,089,499.85",0.06%
02/29/2024,ARKW,2U  INC,TWOU,90214J101,"1,161,441","$481,881.87",0.03%
"Investors  should  carefully  consider  the  investment  objectives  and  risks  as  well  as  charges  and  expenses  of  an  ARK  ETF  before  investing.  This  and  other  information  are  contained  in  the  ARK  ETF's  prospectuses,  which  may  be  obtained  on  ark-funds.com.  The  prospectus  should  be  read  carefully  before  investing.  An  investment  in  an  ARK  ETF  is  subject  to  risks  and  you  can  lose  money  on  your  investment  in  an  ARK  ETF.  There  can  be  no  assurance  that  the  ARK  ETFs  will  achieve  their  investment  objectives.  The  ARK  ETFs'  portfolios  are  more  volatile  than  broad  market  averages.  The  ARK  ETFs  also  have  specific  risks,  which  are  described  in  the  ARK  ETFs'  prospectuses,  Shares  of  the  ARK  ETFs  may  be  bought  or  sold  throughout  the  day  at  their  market  price  on  the  exchange  on  which  they  are  listed.  The  market  price  of  an  ARK  ETF's  shares  may  be  at,  above  or  below  the  ARK  ETF's  net  asset  value  (""NAV"")  and  will  fluctuate  with  changes  in  the  NAV  as  well  as  supply  and  demand  in  the  market  for  the  shares.  The  market  price  of  ARK  ETF  shares  may  differ  significantly  from  their  NAV  during  periods  of  market  volatility.  Shares  of  the  ARK  ETFs  may  only  be  redeemed  directly  with  the  ARK  ETFs  at  NAV  by  Authorized  Participants,  in  very  large  creation  units.  There  can  be  no  guarantee  that  an  active  trading  market  for  ARK  ETF  shares  will  develop  or  be  maintained,  or  that  their  listing  will  continue  or  remain  unchanged.  Buying  or  selling  ARK  ETF  shares  on  an  exchange  may  require  the  payment  of  brokerage  commissions  and  frequent  trading  may  incur  brokerage  costs  that  detract  significantly  from  investment  returns.  Not  FDIC  Insured  –  No  Bank  Guarantee  –  May  Lose  Value.  All  statements  made  regarding  companies,  securities  or  other  financial  information  are  strictly  beliefs  and  points  of  view  held  by  ARK  Investment  Management  LLC  and/or  ARK  ETF  Trust  and  are  not  endorsements  by  ARK  of  any  company  or  security  or  recommendations  by  ARK  to  buy,  sell  or  hold  any  security.  Holdings  are  subject  to  change  without  notice.  Foreside  Fund  Services,  LLC,  distributor.  ©  2024.  ARK  ETF  Trust.  No  part  of  this  material  may  be  reproduced  in  any  form,  or  referred  to  in  any  other  publication,  without  written  permission.",,,,,,,
