date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2/9/2021,ARKW,"TESLA INC",TSLA,88160R101,891064.00,756923225.44,8.84
2/9/2021,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,7969393.00,381733924.70,4.46
2/9/2021,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,1213298.00,350036473.00,4.09
2/9/2021,ARKW,"SQUARE INC - A",SQ,852234103,1340488.00,346006762.56,4.04
2/9/2021,ARKW,"ROKU INC",ROKU,77543R102,700971.00,327563748.30,3.82
2/9/2021,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,813876.00,271834584.00,3.17
2/9/2021,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2563963.00,250729941.77,2.93
2/9/2021,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,162795.00,233283607.05,2.72
2/9/2021,ARKW,"AGORA INC-ADR",API,00851L103,2339614.00,230428582.86,2.69
2/9/2021,ARKW,"NETFLIX INC",NFLX,64110L106,356172.00,199125080.04,2.32
2/9/2021,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,634099.00,180210935.80,2.10
2/9/2021,ARKW,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,5677662.00,176575288.20,2.06
2/9/2021,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,1017939.00,171746668.08,2.01
2/9/2021,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,396090.00,170330582.70,1.99
2/9/2021,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6095078.00,169747922.30,1.98
2/9/2021,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,1433515.00,168954077.90,1.97
2/9/2021,ARKW,"TWILIO INC - A",TWLO,90138F102,399688.00,162501150.16,1.90
2/9/2021,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,596094.00,160617528.30,1.88
2/9/2021,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,1394323.00,157921022.98,1.84
2/9/2021,ARKW,"SEA LTD-ADR",SE,81141R100,568092.00,156032148.72,1.82
2/9/2021,ARKW,"NVIDIA CORP",NVDA,67066G104,270671.00,154425925.63,1.80
2/9/2021,ARKW,"TWITTER INC",TWTR,90184L102,2535695.00,151812059.65,1.77
2/9/2021,ARKW,"BAIDU INC - SPON ADR",BIDU,056752108,487331.00,143782138.24,1.68
2/9/2021,ARKW,"VERACYTE INC",VCYT,92337F107,1645791.00,133934471.58,1.56
