date,fund,company,ticker,cusip,shares,market  value  ($),weight  (%)
01/05/2024,ARKW,COINBASE  GLOBAL  INC  -CLASS  A,COIN,19260Q107,"1,101,830","$171,444,748.00",10.63%
01/05/2024,ARKW,ROKU  INC,ROKU,77543R102,"1,542,271","$135,581,043.61",8.41%
01/05/2024,ARKW,BLOCK  INC,SQ,852234103,"1,916,606","$130,616,698.90",8.10%
01/05/2024,ARKW,PROSHARES  BITCOIN  STRAT  ETF,BITO,74347G440,"4,209,652","$90,591,711.04",5.62%
01/05/2024,ARKW,ZOOM  VIDEO  COMMUNICATIONS-A,ZM,98980L101,"1,325,284","$88,661,499.60",5.50%
01/05/2024,ARKW,TESLA  INC,TSLA,88160R101,"353,914","$84,206,758.02",5.22%
01/05/2024,ARKW,UIPATH  INC  -  CLASS  A,PATH,90364P105,"3,706,729","$83,660,873.53",5.19%
01/05/2024,ARKW,ROBINHOOD  MARKETS  INC  -  A,HOOD,770700102,"6,529,110","$78,218,737.80",4.85%
01/05/2024,ARKW,UNITY  SOFTWARE  INC,U,91332U101,"1,975,435","$73,189,866.75",4.54%
01/05/2024,ARKW,ROBLOX  CORP  -CLASS  A,RBLX,771049103,"1,677,698","$71,570,596.68",4.44%
01/05/2024,ARKW,TWILIO  INC  -  A,TWLO,90138F102,"877,279","$60,084,838.71",3.73%
01/05/2024,ARKW,DRAFTKINGS  INC-CL  A,DKNG  UW,26142V105,"1,806,450","$59,396,076.00",3.68%
01/05/2024,ARKW,SHOPIFY  INC  -  CLASS  A,SHOP,82509L107,"625,181","$45,900,789.02",2.85%
01/05/2024,ARKW,TELADOC  HEALTH  INC,TDOC,87918A105,"1,788,611","$38,204,730.96",2.37%
01/05/2024,ARKW,GENIUS  SPORTS  LTD,GENI,G3934V109,"6,731,112","$37,761,538.32",2.34%
01/05/2024,ARKW,CLOUDFLARE  INC  -  CLASS  A,NET,18915M107,"429,142","$32,970,979.86",2.04%
01/05/2024,ARKW,PAGERDUTY  INC,PD,69553P100,"1,480,724","$31,835,566.00",1.97%
01/05/2024,ARKW,CROWDSTRIKE  HOLDINGS  INC  -  A,CRWD,22788C105,"111,462","$27,380,640.30",1.70%
01/05/2024,ARKW,ADVANCED  MICRO  DEVICES,AMD,007903107,"194,304","$26,427,287.04",1.64%
01/05/2024,ARKW,TRADE  DESK  INC/THE  -CLASS  A,TTD,88339J105,"339,324","$23,209,761.60",1.44%
01/05/2024,ARKW,PALANTIR  TECHNOLOGIES  INC-A,PLTR,69608A108,"1,338,176","$21,745,360.00",1.35%
01/05/2024,ARKW,SPOTIFY  TECHNOLOGY  SA,SPOT,L8681T102,"99,771","$19,213,899.18",1.19%
01/05/2024,ARKW,ADYEN  NV-UNSPON  ADR,ADYEY,00783V104,"1,575,439","$19,173,092.63",1.19%
01/05/2024,ARKW,META  PLATFORMS  INC-CLASS  A,META,30303M102,"55,192","$19,158,247.04",1.19%
01/05/2024,ARKW,MERCADOLIBRE  INC,MELI,58733R102,"12,440","$18,901,087.20",1.17%
01/05/2024,ARKW,VERACYTE  INC,VCYT,92337F107,"700,891","$17,900,756.14",1.11%
01/05/2024,ARKW,NEXTDOOR  HOLDINGS  INC,KIND,65345M108,"10,502,657","$17,854,516.90",1.11%
01/05/2024,ARKW,PURE  STORAGE  INC  -  CLASS  A,PSTG,74624M102,"473,865","$17,438,232.00",1.08%
01/05/2024,ARKW,MICROSOFT  CORP,MSFT,594918104,"45,666","$16,802,348.04",1.04%
01/05/2024,ARKW,NVIDIA  CORP,NVDA,67066G104,"31,649","$15,190,887.02",0.94%
01/05/2024,ARKW,NU  HOLDINGS  LTD/CAYMAN  ISL-A,NU  UN,G6683N103,"1,410,144","$11,619,586.56",0.72%
01/05/2024,ARKW,TOAST  INC-CLASS  A,TOST,888787108,"440,560","$7,718,611.20",0.48%
01/05/2024,ARKW,VUZIX  CORP,VUZI,92921W300,"3,283,776","$6,764,578.56",0.42%
01/05/2024,ARKW,TAIWAN  SEMICONDUCTOR-SP  ADR,TSM,874039100,"58,279","$5,777,197.27",0.36%
01/05/2024,ARKW,PINTEREST  INC-  CLASS  A,PINS,72352L106,"122,499","$4,383,014.22",0.27%
01/05/2024,ARKW,2U  INC,TWOU,90214J101,"1,229,193","$1,327,528.44",0.08%
01/05/2024,ARKW,ARK  21SHRS  ACTBITC  FUT  STRGY,ARKA,02072L359,"19,484","$858,172.78",0.05%
01/05/2024,ARKW,GOLDMAN  FS  TRSY  OBLIG  INST  468,,X9USDGSFT,"142,055","$142,055.45",0.01%
