date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
1/5/2021,ARKF,"SQUARE INC - A",SQ,852234103,946548.00,217469403.00,10.54
1/5/2021,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,688595.00,93404468.78,4.53
1/5/2021,ARKF,"MERCADOLIBRE INC",MELI,58733R102,55368.00,91357200.00,4.43
1/5/2021,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1117412.00,85660803.92,4.15
1/5/2021,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,725661.00,82391549.94,3.99
1/5/2021,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,1182529.00,80908634.18,3.92
1/5/2021,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,325894.00,76555759.54,3.71
1/5/2021,ARKF,"SEA LTD-ADR",SE,81141R100,371675.00,75424007.75,3.66
1/5/2021,ARKF,"ADYEN NV",ADYEN,BZ1HM42,32874.00,73916387.20,3.58
1/5/2021,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,258246.00,62082338.40,3.01
1/5/2021,ARKF,"MEITUAN-CLASS B",3690,BGJW376,1480615.00,56639355.25,2.75
1/5/2021,ARKF,"AMAZON.COM INC",AMZN,023135106,16546.00,53253466.46,2.58
1/5/2021,ARKF,"TWILIO INC - A",TWLO,90138F102,153143.00,52258517.32,2.53
1/5/2021,ARKF,"SNAP INC - A",SNAP,83304A106,979301.00,49268633.31,2.39
1/5/2021,ARKF,"DOCUSIGN INC",DOCU,256163106,207619.00,47440941.50,2.30
1/5/2021,ARKF,"LENDINGTREE INC","TREE UW",52603B107,172402.00,47200219.56,2.29
1/5/2021,ARKF,"APPLE INC",AAPL,037833100,350253.00,45886645.53,2.22
1/5/2021,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,672996.00,44792065.14,2.17
1/5/2021,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,641781.00,43711703.91,2.12
1/5/2021,ARKF,"Z HOLDINGS CORP",4689,6084848,6520007.00,41843589.23,2.03
1/5/2021,ARKF,"SHOPIFY INC - CLASS A",SHOP,82509L107,36833.00,41206550.42,2.00
1/5/2021,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,151056.00,40931644.32,1.98
1/5/2021,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,169550.00,38209788.00,1.85
1/5/2021,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,8032545.00,37917462.16,1.84
1/5/2021,ARKF,"SPLUNK INC",SPLK,848637104,227570.00,37940470.40,1.84
1/5/2021,ARKF,"PINDUODUO INC-ADR",PDD,722304102,188222.00,35235158.40,1.71
1/5/2021,ARKF,"INTUIT INC",INTU,461202103,91085.00,33598523.95,1.63
1/5/2021,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,257910.00,29084510.70,1.41
1/5/2021,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,222200.00,28128298.00,1.36
1/5/2021,ARKF,"JD.COM INC-ADR",JD,47215P106,280756.00,26812198.00,1.30
1/5/2021,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,495592.00,26152389.84,1.27
1/5/2021,ARKF,"OPENDOOR TECHNOLOGIES INC",OPEN,683712103,1023523.00,26202188.80,1.27
1/5/2021,ARKF,"DISCOVERY LTD",DSY,6177878,2362539.00,23864205.45,1.16
1/5/2021,ARKF,"TCS GROUP HOLDING-GDR REG S","TCS LI",87238U203,698232.00,22971832.80,1.11
1/5/2021,ARKF,"YEAHKA LTD",9923,BL58D39,4340400.00,22951898.83,1.11
1/5/2021,ARKF,"BASE INC",4477,BKRQ8Q2,227800.00,22425102.24,1.09
1/5/2021,ARKF,"NVIDIA CORP",NVDA,67066G104,41100.00,22037409.00,1.07
1/5/2021,ARKF,"TELADOC HEALTH INC",TDOC,87918A105,107615.00,21627386.55,1.05
1/5/2021,ARKF,"KE HOLDINGS INC",BEKE,482497104,351780.00,21718897.20,1.05
