date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
12/31/2020,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,424298.00,9029491.87,6.84
12/31/2020,PRNT,"3D SYSTEMS CORP",DDD,88554D205,818772.00,8580730.56,6.50
12/31/2020,PRNT,"HP INC",HPQ,40434L105,281788.00,6929166.92,5.25
12/31/2020,PRNT,"STRATASYS LTD",SSYS,M85548101,329503.00,6827302.16,5.18
12/31/2020,PRNT,"PTC INC",PTC,69370C100,53804.00,6435496.44,4.88
12/31/2020,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,113322.00,6143185.62,4.66
12/31/2020,PRNT,"TRIMBLE INC",TRMB,896239100,90432.00,6038144.64,4.58
12/31/2020,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,102744.00,5977645.92,4.53
12/31/2020,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,5112.00,5956204.68,4.51
12/31/2020,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,99824.00,5823076.83,4.41
12/31/2020,PRNT,"PROTO LABS INC",PRLB,743713109,37930.00,5818462.00,4.41
12/31/2020,PRNT,"RENISHAW PLC",RSW,0732358,73622.00,5799069.00,4.40
12/31/2020,PRNT,"AUTODESK INC",ADSK,052769106,18478.00,5642072.52,4.28
12/31/2020,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,25529.00,5181772.30,3.93
12/31/2020,PRNT,"ANSYS INC",ANSS,03662Q105,13457.00,4895656.60,3.71
12/31/2020,PRNT,"MICROSOFT CORP",MSFT,594918104,21490.00,4779805.80,3.62
12/31/2020,PRNT,"EXONE CO/THE",XONE,302104104,445696.00,4229655.04,3.21
12/31/2020,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,4066.00,2172789.08,1.65
12/31/2020,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,18090.00,1648583.06,1.25
12/31/2020,PRNT,"AMETEK INC",AME,031100100,12621.00,1526383.74,1.16
12/31/2020,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,21492.00,1517979.96,1.15
12/31/2020,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,14970.00,1480533.00,1.12
12/31/2020,PRNT,"GENERAL ELECTRIC CO",GE,369604103,135928.00,1468022.40,1.11
12/31/2020,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,24044.00,1270725.40,0.96
12/31/2020,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,122093.00,1261889.70,0.96
12/31/2020,PRNT,"ARCONIC CORP",ARNC,03966V107,41618.00,1240216.40,0.94
12/31/2020,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,39220.00,1221703.00,0.93
12/31/2020,PRNT,"BERTRANDT AG",BDT,5130861,25157.00,1217021.39,0.92
12/31/2020,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,14586.00,1156669.80,0.88
12/31/2020,PRNT,"MICHELIN (CGDE)",ML,4588364,8850.00,1134670.83,0.86
12/31/2020,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,9506.00,1105072.50,0.84
12/31/2020,PRNT,"SIEMENS AG-REG",SIE,5727973,7358.00,1056369.23,0.80
12/31/2020,PRNT,"STRYKER CORP",SYK,863667101,4247.00,1040684.88,0.79
12/31/2020,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,8819.00,1033057.66,0.78
12/31/2020,PRNT,"NUVASIVE INC",NUVA,670704105,17875.00,1006898.75,0.76
12/31/2020,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,5536.00,932262.40,0.71
12/31/2020,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,671979.20,671979.20,0.51
12/31/2020,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,15429.00,258744.33,0.20
12/31/2020,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,7804.00,227252.48,0.17
12/31/2020,PRNT,"HEXCEL CORP",HXL,428291108,3986.00,193281.14,0.15
12/31/2020,PRNT,"SGL CARBON SE",SGL,4818351,41875.00,183906.85,0.14
12/31/2020,PRNT,"SANDVIK AB",SAND,B1VQ252,7402.00,181100.52,0.14
12/31/2020,PRNT,"VOESTALPINE AG",VOE,4943402,5126.00,183480.70,0.14
12/31/2020,PRNT,"TORAY INDUSTRIES INC",3402,6897143,28708.00,169848.60,0.13
12/31/2020,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,5337.00,173951.11,0.13
12/31/2020,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,2427.00,172583.97,0.13
12/31/2020,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,1673.00,167768.44,0.13
12/31/2020,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,7200.00,166968.00,0.13
12/31/2020,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,1346.00,151771.75,0.12
12/31/2020,PRNT,"3M CO",MMM,88579Y101,845.00,147697.55,0.11
12/31/2020,PRNT,ARKEMA,AKE,B0Z5YZ2,1294.00,147805.32,0.11
12/31/2020,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,843.00,145002.14,0.11
,,,,,,,
,,,,,,,
