date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
1/21/2021,PRNT,"EXONE CO/THE",XONE,302104104,746172.00,16199394.12,6.12
1/21/2021,PRNT,"3D SYSTEMS CORP",DDD,88554D205,423143.00,13278227.34,5.02
1/21/2021,PRNT,"STRATASYS LTD",SSYS,M85548101,365457.00,13171070.28,4.98
1/21/2021,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,189941.00,12273046.76,4.64
1/21/2021,PRNT,"RENISHAW PLC",RSW,0732358,143094.00,12109450.89,4.58
1/21/2021,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,10040.00,11707661.02,4.43
1/21/2021,PRNT,"PROTO LABS INC",PRLB,743713109,61514.00,11694426.54,4.42
1/21/2021,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,493266.00,11668541.89,4.41
1/21/2021,PRNT,"HP INC",HPQ,40434L105,456850.00,11585716.00,4.38
1/21/2021,PRNT,"PTC INC",PTC,69370C100,88100.00,11414236.00,4.31
1/21/2021,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,162763.00,11393410.00,4.31
1/21/2021,PRNT,"MICROSOFT CORP",MSFT,594918104,50156.00,11283595.32,4.27
1/21/2021,PRNT,"DESKTOP METAL INC-A",DM,25058X105,469083.00,11267373.66,4.26
1/21/2021,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,55201.00,11032945.46,4.17
1/21/2021,PRNT,"TRIMBLE INC",TRMB,896239100,155743.00,10950290.33,4.14
1/21/2021,PRNT,"ANSYS INC",ANSS,03662Q105,29298.00,10894754.28,4.12
1/21/2021,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,177094.00,10905448.52,4.12
1/21/2021,PRNT,"AUTODESK INC",ADSK,052769106,34365.00,10531497.90,3.98
1/21/2021,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,35316.00,3252258.50,1.23
1/21/2021,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,42190.00,3170578.50,1.20
1/21/2021,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,5807.00,3157904.67,1.19
1/21/2021,PRNT,"AMETEK INC",AME,031100100,25521.00,3049249.08,1.15
1/21/2021,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,56465.00,2451710.30,0.93
1/21/2021,PRNT,"MICHELIN (CGDE)",ML,4588364,16777.00,2291605.22,0.87
1/21/2021,PRNT,"SIEMENS AG-REG",SIE,5727973,15068.00,2269945.36,0.86
1/21/2021,PRNT,"BERTRANDT AG",BDT,5130861,41417.00,2225094.67,0.84
1/21/2021,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,18206.00,2202561.88,0.83
1/21/2021,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,212038.00,2186267.51,0.83
1/21/2021,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,41761.00,2203310.36,0.83
1/21/2021,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,21318.00,2148001.68,0.81
1/21/2021,PRNT,"STRYKER CORP",SYK,863667101,8773.00,2137102.80,0.81
1/21/2021,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,18108.00,2135114.28,0.81
1/21/2021,PRNT,"GENERAL ELECTRIC CO",GE,369604103,193705.00,2144314.35,0.81
1/21/2021,PRNT,"ARCONIC CORP",ARNC,03966V107,72455.00,2088153.10,0.79
1/21/2021,PRNT,"NUVASIVE INC",NUVA,670704105,36657.00,2096413.83,0.79
1/21/2021,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,12843.00,2056164.30,0.78
1/21/2021,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,26572.00,2038338.12,0.77
1/21/2021,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,527199.35,527199.35,0.20
1/21/2021,PRNT,"PYROGENESIS CANADA INC",PYR,B43JTF9,101100.00,401822.57,0.15
1/21/2021,PRNT,"SGL CARBON SE",SGL,4818351,51799.00,395840.45,0.15
1/21/2021,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,9303.00,307009.53,0.12
1/21/2021,PRNT,"SANDVIK AB",SAND,B1VQ252,11714.00,308354.48,0.12
1/21/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,2604.00,307426.57,0.12
1/21/2021,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,1740.00,313047.13,0.12
1/21/2021,PRNT,"TORAY INDUSTRIES INC",3402,6897143,47208.00,324359.72,0.12
1/21/2021,PRNT,"VOESTALPINE AG",VOE,4943402,8132.00,318832.11,0.12
1/21/2021,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,2823.00,307174.17,0.12
1/21/2021,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,16804.00,301799.84,0.11
1/21/2021,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,8680.00,303539.60,0.11
1/21/2021,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,3728.00,301893.44,0.11
1/21/2021,PRNT,"3M CO",MMM,88579Y101,1753.00,299184.51,0.11
1/21/2021,PRNT,"HEXCEL CORP",HXL,428291108,6243.00,303160.08,0.11
1/21/2021,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,2839.00,300706.88,0.11
1/21/2021,PRNT,"EASTMAN KODAK CO",KODK,277461406,30269.00,278172.11,0.11
1/21/2021,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,13072.00,279087.20,0.11
,,,,,,,
