date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
12/24/2020,ARKK,"TESLA INC",TSLA,88160R101,2835023.00,1876133170.71,9.98
12/24/2020,ARKK,"ROKU INC",ROKU,77543R102,3696600.00,1319649234.00,7.02
12/24/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6434266.00,1084173821.00,5.77
12/24/2020,ARKK,"SQUARE INC - A",SQ,852234103,4294874.00,980433836.72,5.22
12/24/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17598486.00,828360736.02,4.41
12/24/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,3889415.00,808803849.25,4.30
12/24/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,4217146.00,584665121.44,3.11
12/24/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6825245.00,570112714.85,3.03
12/24/2020,ARKK,"PROTO LABS INC",PRLB,743713109,3240390.00,559129294.50,2.97
12/24/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,21984919.00,527198357.62,2.80
12/24/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1544362.00,507153037.18,2.70
12/24/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,8647664.00,428491751.20,2.28
12/24/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,1146389.00,416001640.32,2.21
12/24/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6654627.00,413518521.78,2.20
12/24/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2498819.00,409906268.76,2.18
12/24/2020,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,2716194.00,379072034.64,2.02
12/24/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,1511124.00,370119601.32,1.97
12/24/2020,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,1528097.00,364665068.08,1.94
12/24/2020,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,287981.00,352926475.12,1.88
12/24/2020,ARKK,"PAGERDUTY INC",PD,69553P100,7613933.00,350697753.98,1.87
12/24/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3271158.00,346644613.26,1.84
12/24/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,6055685.00,341601190.85,1.82
12/24/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1234173.00,342421298.85,1.82
12/24/2020,ARKK,"2U INC",TWOU,90214J101,8120745.00,340990082.55,1.81
12/24/2020,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,305798864.05,305798864.05,1.63
12/24/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,2600875.00,293092603.75,1.56
12/24/2020,ARKK,"VERACYTE INC",VCYT,92337F107,5032228.00,280798322.40,1.49
12/24/2020,ARKK,"UNITY SOFTWARE INC",U,91332U101,1564257.00,257977264.44,1.37
12/24/2020,ARKK,"KE HOLDINGS INC",BEKE,482497104,3785205.00,247325294.70,1.32
12/24/2020,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,2765236.00,217292244.88,1.16
12/24/2020,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,566555.00,212554439.35,1.13
12/24/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8501171.00,206408431.88,1.10
12/24/2020,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7617703.00,206668282.39,1.10
12/24/2020,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,1065588.00,203548619.76,1.08
12/24/2020,ARKK,"SPLUNK INC",SPLK,848637104,1055536.00,190207587.20,1.01
12/24/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,4734283.00,184873751.15,0.98
12/24/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2424830.00,176333637.60,0.94
12/24/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,657923.00,168612506.44,0.90
12/24/2020,ARKK,"SEA LTD-ADR",SE,81141R100,854692.00,165109400.56,0.88
12/24/2020,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2295379.00,160102685.25,0.85
12/24/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2228755.00,158330755.20,0.84
12/24/2020,ARKK,"CERUS CORP",CERS,157085101,19218009.00,155089332.63,0.83
12/24/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7107018.00,153582658.98,0.82
12/24/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,10940184.00,143644615.92,0.76
12/24/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,6259410.00,118365443.10,0.63
