date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
1/28/2021,ARKK,"TESLA INC",TSLA,88160R101,2640907.00,2206292935.01,9.54
1/28/2021,ARKK,"ROKU INC",ROKU,77543R102,3956933.00,1598640501.33,6.91
1/28/2021,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4495919.00,1181707349.96,5.11
1/28/2021,ARKK,"SQUARE INC - A",SQ,852234103,4964808.00,1091810927.28,4.72
1/28/2021,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6030285.00,1009590314.70,4.37
1/28/2021,ARKK,"INVITAE CORP",NVTA,46185L103,17340761.00,883164957.73,3.82
1/28/2021,ARKK,"PROTO LABS INC",PRLB,743713109,3088854.00,677910787.38,2.93
1/28/2021,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2717183.00,665356601.21,2.88
1/28/2021,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,4874781.00,645177265.35,2.79
1/28/2021,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1974300.00,642516192.00,2.78
1/28/2021,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,5899546.00,529838226.26,2.29
1/28/2021,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,22107524.00,523506168.32,2.26
1/28/2021,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,2149638.00,511162420.02,2.21
1/28/2021,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,448267.00,502314552.19,2.17
1/28/2021,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2888651.00,490290734.23,2.12
1/28/2021,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,1269837.00,480747589.83,2.08
1/28/2021,ARKK,"TWILIO INC - A",TWLO,90138F102,1325321.00,478321602.11,2.07
1/28/2021,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,3370469.00,470348948.95,2.03
1/28/2021,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3706281.00,466361338.23,2.02
1/28/2021,ARKK,"DOCUSIGN INC",DOCU,256163106,1884486.00,441233552.04,1.91
1/28/2021,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,9996521.00,436348141.65,1.89
