date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2/1/2021,ARKK,"TESLA INC",TSLA,88160R101,2750510.00,2309905803.10,9.80
2/1/2021,ARKK,"ROKU INC",ROKU,77543R102,3935461.00,1637938868.20,6.95
2/1/2021,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4535533.00,1197834265.30,5.08
2/1/2021,ARKK,"SQUARE INC - A",SQ,852234103,4808821.00,1067269732.74,4.53
2/1/2021,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6030285.00,999097618.80,4.24
2/1/2021,ARKK,"INVITAE CORP",NVTA,46185L103,17340761.00,893742821.94,3.79
2/1/2021,ARKK,"PROTO LABS INC",PRLB,743713109,3088854.00,701416966.32,2.98
2/1/2021,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2741137.00,663053628.93,2.81
2/1/2021,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1991700.00,662539005.00,2.81
2/1/2021,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,4737183.00,649230930.15,2.75
2/1/2021,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,5951543.00,558909403.13,2.37
2/1/2021,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2914113.00,525327150.51,2.23
2/1/2021,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,22107524.00,522621867.36,2.22
2/1/2021,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,452211.00,517749940.23,2.20
2/1/2021,ARKK,"TWILIO INC - A",TWLO,90138F102,1337008.00,496765322.40,2.11
2/1/2021,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,1281031.00,489264169.83,2.08
2/1/2021,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,1979658.00,478780287.30,2.03
2/1/2021,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,3400165.00,470548834.35,2.00
2/1/2021,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,10084623.00,443925104.46,1.88
2/1/2021,ARKK,"DOCUSIGN INC",DOCU,256163106,1901103.00,437519844.42,1.86
2/1/2021,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,3285412.00,416130283.92,1.77
2/1/2021,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6611519.00,415798429.91,1.76
2/1/2021,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6413936.00,411453994.40,1.75
2/1/2021,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5967005.00,406532050.65,1.72
2/1/2021,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1216100.00,389918143.00,1.65
2/1/2021,ARKK,"PAGERDUTY INC",PD,69553P100,7502431.00,379773057.22,1.61
2/1/2021,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,3033134.00,343987726.94,1.46
2/1/2021,ARKK,"2U INC",TWOU,90214J101,8001808.00,337756315.68,1.43
2/1/2021,ARKK,"KE HOLDINGS INC",BEKE,482497104,5436010.00,331433529.70,1.41
2/1/2021,ARKK,"STRATASYS LTD",SSYS,M85548101,7002944.00,318844040.32,1.35
2/1/2021,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,4038371.00,312569915.40,1.33
2/1/2021,ARKK,"SEA LTD-ADR",SE,81141R100,1260481.00,294360127.93,1.25
2/1/2021,ARKK,"VERACYTE INC",VCYT,92337F107,4809293.00,292020270.96,1.24
2/1/2021,ARKK,"UNITY SOFTWARE INC",U,91332U101,1824135.00,278964965.55,1.18
2/1/2021,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,5520941.00,275053280.62,1.17
2/1/2021,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,1443316.00,255221568.28,1.08
2/1/2021,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7208976.00,246402799.68,1.05
2/1/2021,ARKK,"REGENERON PHARMACEUTICALS",REGN,75886F107,456127.00,231749006.16,0.98
2/1/2021,ARKK,"SYNOPSYS INC",SNPS,871607107,862582.00,227350737.74,0.96
2/1/2021,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,2888531.00,204276912.32,0.87
2/1/2021,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7984585.00,199614625.00,0.85
2/1/2021,ARKK,"SPLUNK INC",SPLK,848637104,1164545.00,199870858.35,0.85
2/1/2021,ARKK,"HUYA INC-ADR",HUYA,44852D108,6833849.00,176586658.16,0.75
2/1/2021,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,1858246.00,166796160.96,0.71
2/1/2021,ARKK,"PACCAR INC",PCAR,693718108,1592864.00,145237339.52,0.62
2/1/2021,ARKK,"COMPUGEN LTD",CGEN,M25722105,9962980.00,129917259.20,0.55
2/1/2021,ARKK,"CERUS CORP",CERS,157085101,18936575.00,128011247.00,0.54
2/1/2021,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1661993.00,120660691.80,0.51
2/1/2021,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,699671.00,65181350.36,0.28
2/1/2021,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5022895.00,54799784.45,0.23
2/1/2021,ARKK,"TERADYNE INC",TER,880770102,295371.00,34720861.05,0.15
2/1/2021,ARKK,"BEAM THERAPEUTICS INC",BEAM,07373V105,300543.00,29558404.05,0.13
2/1/2021,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,20069352.82,20069352.82,0.09
