date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
12/8/2020,ARKK,"TESLA INC",TSLA,88160R101,2475467.00,1608756493.96,10.69
12/8/2020,ARKK,"ROKU INC",ROKU,77543R102,3227807.00,988128556.91,6.57
12/8/2020,ARKK,"INVITAE CORP",NVTA,46185L103,17598486.00,966684835.98,6.42
12/8/2020,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,6576266.00,963225681.02,6.40
12/8/2020,ARKK,"SQUARE INC - A",SQ,852234103,3750148.00,798819025.48,5.31
12/8/2020,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,2945941.00,584062262.66,3.88
12/8/2020,ARKK,"PROTO LABS INC",PRLB,743713109,3065304.00,451764503.52,3.00
12/8/2020,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,1348504.00,448863041.44,2.98
12/8/2020,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,3682368.00,422367609.60,2.81
12/8/2020,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,19196978.00,411967147.88,2.74
12/8/2020,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,7226295.00,339635865.00,2.26
12/8/2020,ARKK,"TWILIO INC - A",TWLO,90138F102,1000906.00,321090644.80,2.13
12/8/2020,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,2371800.00,316706454.00,2.10
12/8/2020,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6654627.00,314497672.02,2.09
12/8/2020,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1167433.00,312918741.32,2.08
12/8/2020,ARKK,"PAGERDUTY INC",PD,69553P100,7613933.00,312323531.66,2.08
12/8/2020,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2181861.00,309867899.22,2.06
12/8/2020,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,7140537.00,308328387.66,2.05
12/8/2020,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,6055685.00,304964296.60,2.03
12/8/2020,ARKK,"VERACYTE INC",VCYT,92337F107,5032228.00,303594315.24,2.02
12/8/2020,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,2856357.00,301745553.48,2.01
12/8/2020,ARKK,"2U INC",TWOU,90214J101,8120745.00,265142324.25,1.76
12/8/2020,ARKK,"DOCUSIGN INC",DOCU,256163106,1082036.00,254083693.52,1.69
12/8/2020,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,2270944.00,249940096.64,1.66
12/8/2020,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,8501171.00,215589696.56,1.43
12/8/2020,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,985994.00,213901538.36,1.42
12/8/2020,ARKK,"UNITY SOFTWARE INC",U,91332U101,1209382.00,202269139.50,1.34
12/8/2020,ARKK,"KE HOLDINGS INC",BEKE,482497104,2955030.00,193761317.10,1.29
12/8/2020,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,164638.00,181445893.42,1.21
12/8/2020,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7617703.00,171550671.56,1.14
12/8/2020,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,2409558.00,170283463.86,1.13
12/8/2020,ARKK,"SEA LTD-ADR",SE,81141R100,746392.00,153659721.04,1.02
12/8/2020,ARKK,"SPLUNK INC",SPLK,848637104,921605.00,148350756.85,0.99
12/8/2020,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,359764.00,148222768.00,0.99
12/8/2020,ARKK,"CERUS CORP",CERS,157085101,19218009.00,142405446.69,0.95
12/8/2020,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,4133883.00,141998881.05,0.94
12/8/2020,ARKK,"SYNOPSYS INC",SNPS,871607107,574532.00,137175260.32,0.91
12/8/2020,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,2117258.00,136457278.10,0.91
12/8/2020,ARKK,"PINTEREST INC- CLASS A",PINS,72352L106,1946092.00,136070752.64,0.90
12/8/2020,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1745201.00,132338591.83,0.88
12/8/2020,ARKK,"COMPUGEN LTD",CGEN,M25722105,10940184.00,132048020.88,0.88
12/8/2020,ARKK,"STRATASYS LTD",SSYS,M85548101,7107018.00,125154586.98,0.83
12/8/2020,ARKK,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,2754548.00,118528200.44,0.79
12/8/2020,ARKK,"HUYA INC-ADR",HUYA,44852D108,5465524.00,106796338.96,0.71
12/8/2020,ARKK,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,5097545.00,54492756.05,0.36
12/8/2020,ARKK,"EXONE CO/THE",XONE,302104104,1349999.00,16429487.83,0.11
12/8/2020,ARKK,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,835271.00,6707226.13,0.04
12/8/2020,ARKK,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,2446870.40,2446870.40,0.02
,,,,,,,
,,,,,,,
