date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
7/9/2021,ARKK,"TESLA INC",TSLA,88160R101,3600576.00,2350492018.56,10.05
7/9/2021,ARKK,"ROKU INC",ROKU,77543R102,3244870.00,1363753963.60,5.83
7/9/2021,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,8591887.00,1357002632.78,5.80
7/9/2021,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,2796650.00,1079534866.50,4.61
7/9/2021,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,725557.00,1061736580.38,4.54
7/9/2021,ARKK,"SQUARE INC - A",SQ,852234103,4444973.00,1048569130.70,4.48
7/9/2021,ARKK,"COINBASE GLOBAL INC -CLASS A",COIN,19260Q107,3816583.00,932353061.07,3.98
7/9/2021,ARKK,"TWILIO INC - A",TWLO,90138F102,2305678.00,887340178.30,3.79
7/9/2021,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,3316559.00,849536587.85,3.63
7/9/2021,ARKK,"UNITY SOFTWARE INC",U,91332U101,7708891.00,810821155.38,3.47
7/9/2021,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,6362448.00,723855708.96,3.09
7/9/2021,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,4925794.00,713304229.14,3.05
7/9/2021,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,4422033.00,675377100.09,2.89
7/9/2021,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,5705386.00,666617300.24,2.85
7/9/2021,ARKK,"DOCUSIGN INC",DOCU,256163106,2115513.00,610833223.62,2.61
7/9/2021,ARKK,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,22414520.00,517327121.60,2.21
7/9/2021,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,2689247.00,506250747.75,2.16
7/9/2021,ARKK,"BEAM THERAPEUTICS INC",BEAM,07373V105,4584778.00,449537482.90,1.92
7/9/2021,ARKK,"UIPATH INC - CLASS A",PATH,90364P105,6492794.00,443977253.72,1.90
