date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2/24/2021,ARKK,"TESLA INC",TSLA,88160R101,3528907.00,2618519572.14,10.41
2/24/2021,ARKK,"ROKU INC",ROKU,77543R102,3701647.00,1531704512.13,6.09
2/24/2021,ARKK,"SQUARE INC - A",SQ,852234103,5652445.00,1341438247.40,5.34
2/24/2021,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,4964430.00,1263596367.90,5.03
2/24/2021,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,2803439.00,938282998.91,3.73
2/24/2021,ARKK,"BAIDU INC - SPON ADR",BIDU,056752108,2802507.00,851990153.07,3.39
2/24/2021,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,5035574.00,827244096.72,3.29
2/24/2021,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5892784.00,786804519.68,3.13
2/24/2021,ARKK,"INVITAE CORP",NVTA,46185L103,16945396.00,713231717.64,2.84
2/24/2021,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,534117.00,694966334.55,2.76
2/24/2021,ARKK,"PAYPAL HOLDINGS INC",PYPL,70450Y103,2459190.00,654316683.30,2.60
2/24/2021,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,4197320.00,565882682.40,2.25
2/24/2021,ARKK,"TWILIO INC - A",TWLO,90138F102,1370917.00,560650216.32,2.23
2/24/2021,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,1402235.00,540182989.05,2.15
2/24/2021,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,20695860.00,533125353.60,2.12
2/24/2021,ARKK,"DOCUSIGN INC",DOCU,256163106,2081037.00,498741327.42,1.98
2/24/2021,ARKK,"UNITY SOFTWARE INC",U,91332U101,4344296.00,480175036.88,1.91
2/24/2021,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,5288240.00,471711008.00,1.88
2/24/2021,ARKK,"PROTO LABS INC",PRLB,743713109,3018447.00,457536196.26,1.82
2/24/2021,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,11038458.00,435136014.36,1.73
2/24/2021,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,3063186.00,435585049.20,1.73
2/24/2021,ARKK,"KE HOLDINGS INC",BEKE,482497104,5950220.00,405864506.20,1.61
2/24/2021,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,6267737.00,399380201.64,1.59
2/24/2021,ARKK,"LENDINGTREE INC","TREE UW",52603B107,1188410.00,392282256.90,1.56
2/24/2021,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,4749365.00,374962366.75,1.49
2/24/2021,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,3320128.00,370061466.88,1.47
2/24/2021,ARKK,"PAGERDUTY INC",PD,69553P100,7331414.00,350441589.20,1.39
2/24/2021,ARKK,"2U INC",TWOU,90214J101,7819395.00,349839732.30,1.39
2/24/2021,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,1826119.00,327660532.17,1.30
2/24/2021,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,6460765.00,321100020.50,1.28
2/24/2021,ARKK,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,2325734.00,307694608.20,1.22
2/24/2021,ARKK,"SEA LTD-ADR",SE,81141R100,1231015.00,305340960.60,1.21
2/24/2021,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,7215175.00,293008256.75,1.17
2/24/2021,ARKK,"VERACYTE INC",VCYT,92337F107,4699649.00,292788132.70,1.16
2/24/2021,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,5598814.00,284643703.76,1.13
2/24/2021,ARKK,"REGENERON PHARMACEUTICALS",REGN,75886F107,584326.00,267971903.60,1.07
2/24/2021,ARKK,"PACCAR INC",PCAR,693718108,2828360.00,266657780.80,1.06
2/24/2021,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,3058718.00,267423714.74,1.06
2/24/2021,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,7044630.00,251845522.50,1.00
2/24/2021,ARKK,"SYNOPSYS INC",SNPS,871607107,944222.00,246139790.96,0.98
2/24/2021,ARKK,"STRATASYS LTD",SSYS,M85548101,6489952.00,232924377.28,0.93
2/24/2021,ARKK,"HUYA INC-ADR",HUYA,44852D108,6678028.00,189722775.48,0.75
2/24/2021,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,7802525.00,154489995.00,0.61
2/24/2021,ARKK,"TERADYNE INC",TER,880770102,1088664.00,146087822.16,0.58
2/24/2021,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1819318.00,137303929.46,0.55
