date,fund,company,ticker,cusip,shares,"market value ($)","weight (%)"
12/05/2022,IZRL,"TABOOLA.COM LTD",TBLA,M8744T106,"1,151,478","$3,304,741.86",3.19%
12/05/2022,IZRL,"UNITY SOFTWARE INC",U,91332U101,"67,433","$2,760,707.02",2.66%
12/05/2022,IZRL,"COMPUGEN LTD",CGEN,M25722105,"2,346,846","$2,722,341.36",2.63%
12/05/2022,IZRL,"SILICOM LTD",SILC,M84116108,"57,524","$2,657,033.56",2.56%
12/05/2022,IZRL,"RISKIFIED LTD-A",RSKD,M8216R109,"510,443","$2,628,781.45",2.54%
12/05/2022,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,"75,138","$2,544,172.68",2.46%
12/05/2022,IZRL,"PERION NETWORK LTD",PERI,M78673114,"89,040","$2,492,229.60",2.40%
12/05/2022,IZRL,"NOVA LTD",NVMI,M7516K103,"28,638","$2,470,027.50",2.38%
12/05/2022,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,"401,718","$2,450,479.80",2.36%
12/05/2022,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,"18,206","$2,430,136.88",2.35%
12/05/2022,IZRL,"WALKME LTD",WKME,M97628107,"266,879","$2,425,930.11",2.34%
12/05/2022,IZRL,"INMODE LTD",INMD,M5425M103,"63,025","$2,365,958.50",2.28%
12/05/2022,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,"417,012","$2,357,395.75",2.27%
12/05/2022,IZRL,"MAGIC SOFTWARE ENTERPRISES",MGIC,6328074,"133,240","$2,330,330.43",2.25%
12/05/2022,IZRL,"WIX.COM LTD",WIX,M98068105,"25,789","$2,306,568.16",2.23%
12/05/2022,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,"22,554","$2,313,333.04",2.23%
12/05/2022,IZRL,"MONDAY.COM LTD",MNDY,M7S64H106,"21,352","$2,307,510.64",2.23%
12/05/2022,IZRL,"COGNYTE SOFTWARE LTD",CGNT,M25133105,"731,762","$2,305,050.30",2.22%
12/05/2022,IZRL,"MATRIX IT LTD",MTRX,6747754,"94,276","$2,244,884.99",2.17%
12/05/2022,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,"1,114,658","$2,218,169.42",2.14%
12/05/2022,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,"1,177,447","$2,203,689.66",2.13%
12/05/2022,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,"252,335","$2,185,221.10",2.11%
12/05/2022,IZRL,"MALAM - TEAM LTD",MLTM,6875923,"88,691","$2,156,596.22",2.08%
12/05/2022,IZRL,"HUB CYBER SECURITY ISRAEL LT",HUB,6226617,"1,129,462","$2,147,171.23",2.07%
12/05/2022,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,"47,680","$2,134,156.80",2.06%
12/05/2022,IZRL,"NICE LTD - SPON ADR",NICE,653656108,"10,741","$2,136,170.08",2.06%
12/05/2022,IZRL,"CAMTEK LTD",CAMT,M20791105,"89,096","$2,127,612.48",2.05%
12/05/2022,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,"271,413","$2,129,482.31",2.05%
12/05/2022,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,"89,827","$2,111,832.77",2.04%
12/05/2022,IZRL,"STRATASYS LTD",SSYS,M85548101,"150,720","$2,085,964.80",2.01%
12/05/2022,IZRL,"CELLEBRITE DI LTD",CLBT,M2197Q107,"460,017","$2,056,275.99",1.98%
12/05/2022,IZRL,"AUDIOCODES LTD",AUDC,M15342104,"105,278","$2,056,079.34",1.98%
12/05/2022,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,"107,452","$2,041,588.00",1.97%
12/05/2022,IZRL,"PLAYTIKA HOLDING CORP",PLTK,72815L107,"214,450","$2,035,130.50",1.96%
12/05/2022,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,"135,604","$2,018,362.73",1.95%
12/05/2022,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,"13,664","$2,011,887.36",1.94%
12/05/2022,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,"66,124","$2,014,137.04",1.94%
