date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2/11/2021,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,539475.00,10271604.00,3.04
2/11/2021,IZRL,"PERION NETWORK LTD",PERI,M78673114,371930.00,8651091.80,2.56
2/11/2021,IZRL,"E & M COMPUTING",EMCO,6302216,998315.00,8290505.19,2.46
2/11/2021,IZRL,"INTERCURE LTD",INCR,B23SD94,4231062.00,8264967.25,2.45
2/11/2021,IZRL,"ENLIVEX THERAPEUTICS LTD",ENLV,M4130Y106,388383.00,8190997.47,2.43
2/11/2021,IZRL,"EVOGENE LTD",EVGN,B289530,773774.00,7806162.92,2.31
2/11/2021,IZRL,"POLYPID LTD",PYPD,M8001Q118,476156.00,7380418.00,2.19
2/11/2021,IZRL,"STRATASYS LTD",SSYS,M85548101,136147.00,6902652.90,2.05
2/11/2021,IZRL,"DARIOHEALTH CORP",DRIO,23725P209,222265.00,6679063.25,1.98
2/11/2021,IZRL,"ROBOGROUP T.E.K LTD",ROBO,6302722,2175012.00,6530555.06,1.93
2/11/2021,IZRL,"UROGEN PHARMA LTD","URGN UQ",M96088105,241283.00,6292660.64,1.86
2/11/2021,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,20373.00,6171185.43,1.83
2/11/2021,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,552138.00,6156338.70,1.82
2/11/2021,IZRL,"CAMTEK LTD",CAMT,M20791105,213419.00,6067502.17,1.80
2/11/2021,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,639357.00,6035530.08,1.79
2/11/2021,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,476788.00,6055207.60,1.79
2/11/2021,IZRL,"BET SHEMESH ENGINES HOLDINGS",BSEN,6103936,229053.00,5968587.52,1.77
2/11/2021,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,262528.00,5933132.80,1.76
2/11/2021,IZRL,"WIX.COM LTD",WIX,M98068105,19926.00,5894310.06,1.75
2/11/2021,IZRL,"NANO DIMENSION LTD - ADR",NNDM,63008G203,380072.00,5879713.84,1.74
2/11/2021,IZRL,"INMODE LTD",INMD,M5425M103,83900.00,5643953.00,1.67
2/11/2021,IZRL,"PLASSON INDUSTRIES LTD",PLSN,6094728,99414.00,5558928.17,1.65
2/11/2021,IZRL,"DANEL (ADIR YEOSHUA) LTD",DANE,6253433,33919.00,5555361.01,1.65
2/11/2021,IZRL,"SILICOM LTD",SILC,M84116108,114131.00,5550190.53,1.64
2/11/2021,IZRL,"ALLOT LTD",ALLT,M0854Q105,357256.00,5469589.36,1.62
2/11/2021,IZRL,"ONE SOFTWARE TECHNOLOGIES LT",ONE,6987709,40012.00,5392774.59,1.60
2/11/2021,IZRL,"ELBIT SYSTEMS LTD",ESLT,6308913,37580.00,5353958.02,1.59
2/11/2021,IZRL,"ELECTRA CONSUMER PRODUCTS 19",ECP,B536CY7,129145.00,5382282.97,1.59
2/11/2021,IZRL,"TOWER SEMICONDUCTOR LTD",TSEM,M87915274,162253.00,5300805.51,1.57
2/11/2021,IZRL,"HILAN LTD",HLAN,6267230,110209.00,5240541.76,1.55
2/11/2021,IZRL,"MALAM - TEAM LTD",MLTM,6875923,18111.00,5225103.58,1.55
2/11/2021,IZRL,"ARAD LTD",ARD,B0G7VP6,322826.00,5212876.59,1.54
2/11/2021,IZRL,"SAPIENS INTERNATIONAL CORP",SPNS,G7T16G103,150940.00,5147054.00,1.53
2/11/2021,IZRL,"KAMADA LTD",KMDA,B0L2CR5,712852.00,5150294.03,1.53
2/11/2021,IZRL,"CERAGON NETWORKS LTD",CRNT,M22013102,956199.00,5163474.60,1.53
2/11/2021,IZRL,"MATRIX IT LTD",MTRX,6747754,219228.00,5144820.12,1.52
2/11/2021,IZRL,"NICE LTD - SPON ADR",NICE,653656108,18624.00,5105769.60,1.51
2/11/2021,IZRL,"NOVA MEASURING INSTRUMENTS",NVMI,M7516K103,61948.00,5058054.20,1.50
2/11/2021,IZRL,"NANO-X IMAGING LTD",NNOX,M70700105,78052.00,5033573.48,1.49
2/11/2021,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,1077382.00,5036895.47,1.49
2/11/2021,IZRL,"TARO PHARMACEUTICAL INDUS",TARO,M8737E108,64749.00,5028407.34,1.49
2/11/2021,IZRL,"CYBERARK SOFTWARE LTD/ISRAEL",CYBR,M2682V108,30492.00,4994589.60,1.48
2/11/2021,IZRL,"SOLAREDGE TECHNOLOGIES INC",SEDG,83417M104,15116.00,5000070.48,1.48
2/11/2021,IZRL,"FATTAL HOLDINGS 1998 LTD",FTAL,BG1YKN5,46905.00,4977231.83,1.47
2/11/2021,IZRL,"HAMLET (ISRAEL-CANADA) LTD",HAML,6443858,262522.00,4961776.82,1.47
2/11/2021,IZRL,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,617093.00,4918231.21,1.46
2/11/2021,IZRL,"BEZEQ THE ISRAELI TELECOM CO",BEZQ,6098032,4867413.00,4940396.12,1.46
2/11/2021,IZRL,"JFROG LTD",FROG,M6191J100,74487.00,4910927.91,1.46
2/11/2021,IZRL,"RADWARE LTD",RDWR,M81873107,181205.00,4888910.90,1.45
2/11/2021,IZRL,"KORNIT DIGITAL LTD",KRNT,M6372Q113,50288.00,4865364.00,1.44
2/11/2021,IZRL,"COMPUGEN LTD",CGEN,M25722105,372568.00,4847109.68,1.44
2/11/2021,IZRL,"AUDIOCODES LTD",AUDC,M15342104,156875.00,4789393.75,1.42
2/11/2021,IZRL,"CHECK POINT SOFTWARE TECH",CHKP,M22465104,39666.00,4766266.56,1.41
2/11/2021,IZRL,"BATM ADVANCED COMMUNICATIONS",BATM,B85PTW0,3441859.00,4684421.71,1.39
2/11/2021,IZRL,"MAGIC SOFTWARE ENTERPRISES",MGIC,6328074,270423.00,4702719.39,1.39
2/11/2021,IZRL,"ITAMAR MEDICAL LTD",ITMR,B1VJHY5,5471522.00,4686870.83,1.39
2/11/2021,IZRL,"TEVA PHARMACEUTICAL-SP ADR",TEVA,881624209,411480.00,4649724.00,1.38
2/11/2021,IZRL,"AUGWIND ENERGY TECH STORAGE",BIMCM,B290CJ7,158438.00,4492061.47,1.33
2/11/2021,IZRL,"CELLCOM ISRAEL LTD",CEL,B23WQK8,1099191.00,4297029.64,1.27
2/11/2021,IZRL,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,906838.05,906838.05,0.27
2/11/2021,IZRL,"BIONDVAX PHARMACEUTICALS-ADR",BVXV,09073Q105,9720.00,52876.80,0.02
,,,,,,,
,,,,,,,
