date,fund,company,ticker,cusip,shares,market  value  ($),weight  (%)
08/28/2023,IZRL,UROGEN  PHARMA  LTD,URGN,M96088105,"215,272","$4,029,891.84",4.13%
08/28/2023,IZRL,CAMTEK  LTD,CAMT,M20791105,"50,392","$2,615,848.72",2.68%
08/28/2023,IZRL,WALKME  LTD,WKME,M97628107,"253,573","$2,561,087.30",2.63%
08/28/2023,IZRL,TEVA  PHARMACEUTICAL-SP  ADR,TEVA,881624209,"254,810","$2,471,657.00",2.54%
08/28/2023,IZRL,ITURAN  LOCATION  AND  CONTROL,ITRN,M6158M104,"79,608","$2,393,016.48",2.45%
08/28/2023,IZRL,TABOOLA.COM  LTD,TBLA,M8744T106,"672,718","$2,381,421.72",2.44%
08/28/2023,IZRL,WIX.COM  LTD,WIX,M98068105,"25,543","$2,362,216.64",2.42%
08/28/2023,IZRL,NOVA  LTD,NVMI,M7516K103,"19,406","$2,349,872.54",2.41%
08/28/2023,IZRL,SAPIENS  INTERNATIONAL  CORP,SPNS,G7T16G103,"78,880","$2,325,382.40",2.39%
08/28/2023,IZRL,AUDIOCODES  LTD,AUDC,M15342104,"218,300","$2,307,431.00",2.37%
08/28/2023,IZRL,CHECK  POINT  SOFTWARE  TECH,CHKP,M22465104,"16,962","$2,280,201.66",2.34%
08/28/2023,IZRL,NAYAX  LTD,NYAX,BMXT7N9,"97,981","$2,271,705.43",2.33%
08/28/2023,IZRL,CELLEBRITE  DI  LTD,CLBT,M2197Q107,"293,731","$2,258,791.39",2.32%
08/28/2023,IZRL,CYBERARK  SOFTWARE  LTD/ISRAEL,CYBR,M2682V108,"14,063","$2,234,751.33",2.29%
08/28/2023,IZRL,HILAN  LTD,HLAN,6267230,"43,918","$2,232,579.75",2.29%
08/28/2023,IZRL,RISKIFIED  LTD-A,RSKD,M8216R109,"465,794","$2,217,179.44",2.27%
08/28/2023,IZRL,DANEL  (ADIR  YEOSHUA)  LTD,DANE,6253433,"27,288","$2,217,637.15",2.27%
08/28/2023,IZRL,BEZEQ  THE  ISRAELI  TELECOM  CO,BEZQ,6098032,"1,615,596","$2,196,773.33",2.25%
08/28/2023,IZRL,GILAT  SATELLITE  NETWORKS  LTD,GILT,M51474118,"336,220","$2,183,748.90",2.24%
08/28/2023,IZRL,TARO  PHARMACEUTICAL  INDUS,TARO,M8737E108,"57,561","$2,183,288.73",2.24%
08/28/2023,IZRL,MATRIX  IT  LTD,MTRX,6747754,"105,544","$2,186,428.34",2.24%
08/28/2023,IZRL,SIMILARWEB  LTD,SMWB,M84137104,"310,196","$2,177,575.92",2.23%
08/28/2023,IZRL,PARTNER  COMMUNICATIONS  CO,PTNR,6374420,"475,560","$2,100,774.45",2.16%
08/28/2023,IZRL,COGNYTE  SOFTWARE  LTD,CGNT,M25133105,"442,401","$2,066,012.67",2.12%
08/28/2023,IZRL,NEOGAMES  SA,NGMS,L6673X107,"77,001","$2,052,846.66",2.11%
08/28/2023,IZRL,MONDAY.COM  LTD,MNDY,M7S64H106,"12,174","$2,059,719.06",2.11%
08/28/2023,IZRL,ONE  SOFTWARE  TECHNOLOGIES  LT,ONE,6987709,"156,880","$2,058,390.49",2.11%
08/28/2023,IZRL,FIVERR  INTERNATIONAL  LTD,FVRR,M4R82T106,"73,485","$2,026,716.30",2.08%
08/28/2023,IZRL,VALENS  SEMICONDUCTOR  LTD,VLN,M9607U115,"827,184","$2,026,600.80",2.08%
08/28/2023,IZRL,PERION  NETWORK  LTD,PERI,M78673114,"60,673","$2,011,309.95",2.06%
